AB_Order,speaker_1,file_1,onset_1,offset_1,item_1,word_1,interval_1,sex_1,phone_1,language_1,triplet_id,target_other,file_2,interval_2,item_2,language_2,offset_2,onset_2,phone_2,sex_2,speaker_2,word_2
TgtOth,Mrajesh,stimuli_raw/wav/Mrajesh1.wav,240.72,241.05,Mrajesh1_68,AMA,68,M,m,ENG,t_0571604,TGT,stimuli_raw/wav/Fbhavya2.wav,69,Fbhavya2_69,ENG,204.22,203.85,m,F,Fbhavya,AMA
OthTgt,FNiralee,stimuli_raw/wav/FNiralee1.wav,527.96823,528.44725,FNiralee1_69,AMA,69,F,m,ENG,t_0924714,TGT,stimuli_raw/wav/Mnirbhay1.wav,67,Mnirbhay1_67,ENG,469.36,468.9,m,M,Mnirbhay,AMA
TgtOth,Mrajesh,stimuli_raw/wav/Mrajesh2.wav,187.55426,187.88,Mrajesh2_69,AMA,69,M,m,ENG,t_0571647,TGT,stimuli_raw/wav/Fbhavya2.wav,69,Fbhavya2_69,ENG,204.22,203.85,m,F,Fbhavya,AMA
OthTgt,FNiralee,stimuli_raw/wav/FNiralee2.wav,293.59,294.14,FNiralee2_70,AMA,70,F,m,ENG,t_0443758,TGT,stimuli_raw/wav/Mnirbhay2.wav,67,Mnirbhay2_67,ENG,265.44,265.02,m,M,Mnirbhay,AMA
TgtOth,FNiralee,stimuli_raw/wav/FNiralee2.wav,298.81,299.43,FNiralee2_72,AMA,72,F,m,ENG,t_0444894,TGT,stimuli_raw/wav/Mnirbhay2.wav,68,Mnirbhay2_68,ENG,268.81,268.38,m,M,Mnirbhay,AMA
OthTgt,Mrajesh,stimuli_raw/wav/Mrajesh1.wav,240.72,241.05,Mrajesh1_68,AMA,68,M,m,ENG,t_1056497,TGT,stimuli_raw/wav/Fbhavya1.wav,72,Fbhavya1_72,ENG,463.54,463.13,m,F,Fbhavya,AMA
TgtOth,FNiralee,stimuli_raw/wav/FNiralee1.wav,523.48494,523.88923,FNiralee1_67,AMA,67,F,m,ENG,t_0686224,TGT,stimuli_raw/wav/Mrajesh2.wav,69,Mrajesh2_69,ENG,187.88,187.55426,m,M,Mrajesh,AMA
OthTgt,Mrajesh,stimuli_raw/wav/Mrajesh1.wav,240.72,241.05,Mrajesh1_68,AMA,68,M,m,ENG,t_1053737,TGT,stimuli_raw/wav/Fbhavya1.wav,70,Fbhavya1_70,ENG,459.16,458.79,m,F,Fbhavya,AMA
TgtOth,Mrajesh,stimuli_raw/wav/Mrajesh2.wav,185.70588,186.08,Mrajesh2_68,AMA,68,M,m,ENG,t_1055183,TGT,stimuli_raw/wav/Fbhavya1.wav,71,Fbhavya1_71,ENG,461.12842,460.75,m,F,Fbhavya,AMA
OthTgt,FNiralee,stimuli_raw/wav/FNiralee2.wav,296.21,296.78,FNiralee2_71,AMA,71,F,m,ENG,t_0443939,TGT,stimuli_raw/wav/Mnirbhay2.wav,67,Mnirbhay2_67,ENG,265.44,265.02,m,M,Mnirbhay,AMA
TgtOth,Mrajesh,stimuli_raw/wav/Mrajesh2.wav,194.70339,195.05,Mrajesh2_72,AJA,72,M,j,ENG,t_1059768,TGT,stimuli_raw/wav/Fbhavya1.wav,74,Fbhavya1_74,ENG,480.82,480.43426,j,F,Fbhavya,AJA
OthTgt,FNiralee,stimuli_raw/wav/FNiralee2.wav,238.07,238.51,FNiralee2_67,AJA,67,F,j,ENG,t_0927637,TGT,stimuli_raw/wav/Mnirbhay1.wav,70,Mnirbhay1_70,ENG,491.56,491.13545,j,M,Mnirbhay,AJA
TgtOth,Mrajesh,stimuli_raw/wav/Mrajesh1.wav,250.59,250.91,Mrajesh1_72,AJA,72,M,j,ENG,t_1060470,TGT,stimuli_raw/wav/Fbhavya1.wav,75,Fbhavya1_75,ENG,482.78475,482.43522,j,F,Fbhavya,AJA
OthTgt,FNiralee,stimuli_raw/wav/FNiralee1.wav,541.04764,541.47252,FNiralee1_70,AJA,70,F,j,ENG,t_0930328,TGT,stimuli_raw/wav/Mnirbhay1.wav,72,Mnirbhay1_72,ENG,496.28,495.76,j,M,Mnirbhay,AJA
TgtOth,Mrajesh,stimuli_raw/wav/Mrajesh2.wav,192.95967,193.32,Mrajesh2_71,AJA,71,M,j,ENG,t_0574286,TGT,stimuli_raw/wav/Fbhavya2.wav,71,Fbhavya2_71,ENG,210.78,210.45721,j,F,Fbhavya,AJA
OthTgt,FNiralee,stimuli_raw/wav/FNiralee2.wav,242.71,243.19,FNiralee2_69,AJA,69,F,j,ENG,t_0448872,TGT,stimuli_raw/wav/Mnirbhay2.wav,72,Mnirbhay2_72,ENG,284.61,284.2,j,M,Mnirbhay,AJA
TgtOth,Mrajesh,stimuli_raw/wav/Mrajesh2.wav,192.95967,193.32,Mrajesh2_71,AJA,71,M,j,ENG,t_1058423,TGT,stimuli_raw/wav/Fbhavya1.wav,73,Fbhavya1_73,ENG,478.67036,478.28,j,F,Fbhavya,AJA
OthTgt,FNiralee,stimuli_raw/wav/FNiralee1.wav,541.04764,541.47252,FNiralee1_70,AJA,70,F,j,ENG,t_0448411,TGT,stimuli_raw/wav/Mnirbhay2.wav,71,Mnirbhay2_71,ENG,281.01,280.58,j,M,Mnirbhay,AJA
TgtOth,Mrajesh,stimuli_raw/wav/Mrajesh2.wav,194.70339,195.05,Mrajesh2_72,AJA,72,M,j,ENG,t_0575739,TGT,stimuli_raw/wav/Fbhavya2.wav,72,Fbhavya2_72,ENG,212.78783,212.43,j,F,Fbhavya,AJA
OthTgt,FNiralee,stimuli_raw/wav/FNiralee1.wav,543.1124599999998,543.54403,FNiralee1_71,AJA,71,F,j,ENG,t_0927827,TGT,stimuli_raw/wav/Mnirbhay1.wav,70,Mnirbhay1_70,ENG,491.56,491.13545,j,M,Mnirbhay,AJA
TgtOth,Mrajesh,stimuli_raw/wav/Mrajesh2.wav,192.95967,193.32,Mrajesh2_71,AJA,71,M,j,ENG,t_0572990,TGT,stimuli_raw/wav/Fbhavya2.wav,70,Fbhavya2_70,ENG,208.62927,208.24,j,F,Fbhavya,AJA
OthTgt,FNiralee,stimuli_raw/wav/FNiralee2.wav,242.71,243.19,FNiralee2_69,AJA,69,F,j,ENG,t_0930033,TGT,stimuli_raw/wav/Mnirbhay1.wav,72,Mnirbhay1_72,ENG,496.28,495.76,j,M,Mnirbhay,AJA
TgtOth,FNiralee,stimuli_raw/wav/FNiralee1.wav,541.04764,541.47252,FNiralee1_70,AJA,70,F,j,ENG,t_0449095,TGT,stimuli_raw/wav/Mnirbhay2.wav,72,Mnirbhay2_72,ENG,284.61,284.2,j,M,Mnirbhay,AJA
OthTgt,Mrajesh,stimuli_raw/wav/Mrajesh2.wav,191.09,191.54,Mrajesh2_70,AJA,70,M,j,ENG,t_0572353,TGT,stimuli_raw/wav/Fbhavya2.wav,70,Fbhavya2_70,ENG,208.62927,208.24,j,F,Fbhavya,AJA
TgtOth,Mrajesh,stimuli_raw/wav/Mrajesh2.wav,191.09,191.54,Mrajesh2_70,AJA,70,M,j,ENG,t_1061374,TGT,stimuli_raw/wav/Fbhavya1.wav,75,Fbhavya1_75,ENG,482.78475,482.43522,j,F,Fbhavya,AJA
OthTgt,FNiralee,stimuli_raw/wav/FNiralee2.wav,242.71,243.19,FNiralee2_69,AJA,69,F,j,ENG,t_0928557,TGT,stimuli_raw/wav/Mnirbhay1.wav,70,Mnirbhay1_70,ENG,491.56,491.13545,j,M,Mnirbhay,AJA
TgtOth,Mrajesh,stimuli_raw/wav/Mrajesh2.wav,191.09,191.54,Mrajesh2_70,AJA,70,M,j,ENG,t_0572413,TGT,stimuli_raw/wav/Fbhavya2.wav,70,Fbhavya2_70,ENG,208.62927,208.24,j,F,Fbhavya,AJA
OthTgt,FNiralee,stimuli_raw/wav/FNiralee2.wav,238.07,238.51,FNiralee2_67,AJA,67,F,j,ENG,t_0929113,TGT,stimuli_raw/wav/Mnirbhay1.wav,71,Mnirbhay1_71,ENG,493.93,493.5,j,M,Mnirbhay,AJA
TgtOth,FNiralee,stimuli_raw/wav/FNiralee2.wav,242.71,243.19,FNiralee2_69,AJA,69,F,j,ENG,t_0447684,TGT,stimuli_raw/wav/Mnirbhay2.wav,70,Mnirbhay2_70,ENG,277.43,277.02,j,M,Mnirbhay,AJA
OthTgt,Mrajesh,stimuli_raw/wav/Mrajesh1.wav,250.59,250.91,Mrajesh1_72,AJA,72,M,j,ENG,t_1060746,TGT,stimuli_raw/wav/Fbhavya1.wav,75,Fbhavya1_75,ENG,482.78475,482.43522,j,F,Fbhavya,AJA
TgtOth,Mrajesh,stimuli_raw/wav/Mrajesh1.wav,254.44351,254.83,Mrajesh1_73,ARA,73,M,ɾ,ENG,t_0578407,TGT,stimuli_raw/wav/Fbhavya2.wav,74,Fbhavya2_74,ENG,219.03,218.69,ɾ,F,Fbhavya,ARA
OthTgt,FNiralee,stimuli_raw/wav/FNiralee1.wav,591.67062,592.1441599999998,FNiralee1_75,ARA,75,F,ɾ,ENG,t_0932976,TGT,stimuli_raw/wav/Mnirbhay1.wav,75,Mnirbhay1_75,ENG,520.25,519.87,ɾ,M,Mnirbhay,ARA
TgtOth,Mrajesh,stimuli_raw/wav/Mrajesh1.wav,258.25719,258.6,Mrajesh1_75,ARA,75,M,ɾ,ENG,t_0579153,TGT,stimuli_raw/wav/Fbhavya2.wav,75,Fbhavya2_75,ENG,220.94,220.6,ɾ,F,Fbhavya,ARA
OthTgt,FNiralee,stimuli_raw/wav/FNiralee2.wav,302.62,303.08,FNiralee2_73,ARA,73,F,ɾ,ENG,t_0449878,TGT,stimuli_raw/wav/Mnirbhay2.wav,73,Mnirbhay2_73,ENG,289.3,288.87,ɾ,M,Mnirbhay,ARA
TgtOth,FNiralee,stimuli_raw/wav/FNiralee1.wav,589.6186,590.04704,FNiralee1_74,ARA,74,F,ɾ,ENG,t_0931445,TGT,stimuli_raw/wav/Mnirbhay1.wav,73,Mnirbhay1_73,ENG,514.22613,513.82299,ɾ,M,Mnirbhay,ARA
OthTgt,Mrajesh,stimuli_raw/wav/Mrajesh2.wav,198.38288,198.75,Mrajesh2_73,ARA,73,M,ɾ,ENG,t_1063294,TGT,stimuli_raw/wav/Fbhavya1.wav,77,Fbhavya1_77,ENG,500.16902,499.78126,ɾ,F,Fbhavya,ARA
TgtOth,Mrajesh,stimuli_raw/wav/Mrajesh2.wav,198.38288,198.75,Mrajesh2_73,ARA,73,M,ɾ,ENG,t_1064734,TGT,stimuli_raw/wav/Fbhavya1.wav,78,Fbhavya1_78,ENG,502.17514,501.83,ɾ,F,Fbhavya,ARA
OthTgt,FNiralee,stimuli_raw/wav/FNiralee2.wav,307.58,308.06,FNiralee2_75,ARA,75,F,ɾ,ENG,t_0451032,TGT,stimuli_raw/wav/Mnirbhay2.wav,74,Mnirbhay2_74,ENG,292.64,292.25,ɾ,M,Mnirbhay,ARA
TgtOth,Mrajesh,stimuli_raw/wav/Mrajesh2.wav,198.38288,198.75,Mrajesh2_73,ARA,73,M,ɾ,ENG,t_0577129,TGT,stimuli_raw/wav/Fbhavya2.wav,73,Fbhavya2_73,ENG,217.0911,216.72,ɾ,F,Fbhavya,ARA
OthTgt,FNiralee,stimuli_raw/wav/FNiralee2.wav,307.58,308.06,FNiralee2_75,ARA,75,F,ɾ,ENG,t_0932103,TGT,stimuli_raw/wav/Mnirbhay1.wav,74,Mnirbhay1_74,ENG,516.96,516.58,ɾ,M,Mnirbhay,ARA
TgtOth,Mrajesh,stimuli_raw/wav/Mrajesh1.wav,254.44351,254.83,Mrajesh1_73,ARA,73,M,ɾ,ENG,t_1065448,TGT,stimuli_raw/wav/Fbhavya1.wav,78,Fbhavya1_78,ENG,502.17514,501.83,ɾ,F,Fbhavya,ARA
OthTgt,FNiralee,stimuli_raw/wav/FNiralee2.wav,305.1463,305.5354200000001,FNiralee2_74,ARA,74,F,ɾ,ENG,t_0932696,TGT,stimuli_raw/wav/Mnirbhay1.wav,74,Mnirbhay1_74,ENG,516.96,516.58,ɾ,M,Mnirbhay,ARA
TgtOth,Mrajesh,stimuli_raw/wav/Mrajesh2.wav,201.97492,202.32,Mrajesh2_75,ARA,75,M,ɾ,ENG,t_0577935,TGT,stimuli_raw/wav/Fbhavya2.wav,74,Fbhavya2_74,ENG,219.03,218.69,ɾ,F,Fbhavya,ARA
OthTgt,FNiralee,stimuli_raw/wav/FNiralee1.wav,589.6186,590.04704,FNiralee1_74,ARA,74,F,ɾ,ENG,t_0931661,TGT,stimuli_raw/wav/Mnirbhay1.wav,73,Mnirbhay1_73,ENG,514.22613,513.82299,ɾ,M,Mnirbhay,ARA
TgtOth,FNiralee,stimuli_raw/wav/FNiralee2.wav,302.62,303.08,FNiralee2_73,ARA,73,F,ɾ,ENG,t_0451246,TGT,stimuli_raw/wav/Mnirbhay2.wav,74,Mnirbhay2_74,ENG,292.64,292.25,ɾ,M,Mnirbhay,ARA
OthTgt,Mrajesh,stimuli_raw/wav/Mrajesh1.wav,256.26,256.69,Mrajesh1_74,ARA,74,M,ɾ,ENG,t_0579356,TGT,stimuli_raw/wav/Fbhavya2.wav,75,Fbhavya2_75,ENG,220.94,220.6,ɾ,F,Fbhavya,ARA
TgtOth,Mrajesh,stimuli_raw/wav/Mrajesh2.wav,200.12353,200.53,Mrajesh2_74,ARA,74,M,ɾ,ENG,t_0576590,TGT,stimuli_raw/wav/Fbhavya2.wav,73,Fbhavya2_73,ENG,217.0911,216.72,ɾ,F,Fbhavya,ARA
OthTgt,FNiralee,stimuli_raw/wav/FNiralee2.wav,302.62,303.08,FNiralee2_73,ARA,73,F,ɾ,ENG,t_0932839,TGT,stimuli_raw/wav/Mnirbhay1.wav,74,Mnirbhay1_74,ENG,516.96,516.58,ɾ,M,Mnirbhay,ARA
TgtOth,FNiralee,stimuli_raw/wav/FNiralee2.wav,305.1463,305.5354200000001,FNiralee2_74,ARA,74,F,ɾ,ENG,t_0932336,TGT,stimuli_raw/wav/Mnirbhay1.wav,74,Mnirbhay1_74,ENG,516.96,516.58,ɾ,M,Mnirbhay,ARA
OthTgt,Mrajesh,stimuli_raw/wav/Mrajesh2.wav,201.97492,202.32,Mrajesh2_75,ARA,75,M,ɾ,ENG,t_0578727,TGT,stimuli_raw/wav/Fbhavya2.wav,74,Fbhavya2_74,ENG,219.03,218.69,ɾ,F,Fbhavya,ARA
TgtOth,FNiralee,stimuli_raw/wav/FNiralee2.wav,316.15774,316.62899,FNiralee2_78,ALA,78,F,l,ENG,t_0936639,TGT,stimuli_raw/wav/Mnirbhay1.wav,78,Mnirbhay1_78,ENG,542.98,542.56,l,M,Mnirbhay,ALA
OthTgt,Mrajesh,stimuli_raw/wav/Mrajesh1.wav,265.6,266.02283,Mrajesh1_77,ALA,77,M,l,ENG,t_0581888,TGT,stimuli_raw/wav/Fbhavya2.wav,77,Fbhavya2_77,ENG,227.9,227.58,l,F,Fbhavya,ALA
TgtOth,FNiralee,stimuli_raw/wav/FNiralee1.wav,609.55502,610.0154,FNiralee1_78,ALA,78,F,l,ENG,t_0453597,TGT,stimuli_raw/wav/Mnirbhay2.wav,76,Mnirbhay2_76,ENG,300.47,300.06,l,M,Mnirbhay,ALA
OthTgt,Mrajesh,stimuli_raw/wav/Mrajesh2.wav,209.22802,209.53,Mrajesh2_78,ALA,78,M,l,ENG,t_1066044,TGT,stimuli_raw/wav/Fbhavya1.wav,79,Fbhavya1_79,ENG,515.26385,514.9,l,F,Fbhavya,ALA
TgtOth,FNiralee,stimuli_raw/wav/FNiralee1.wav,607.44483,607.8731799999998,FNiralee1_77,ALA,77,F,l,ENG,t_0454730,TGT,stimuli_raw/wav/Mnirbhay2.wav,77,Mnirbhay2_77,ENG,304.23,303.83,l,M,Mnirbhay,ALA
OthTgt,Mrajesh,stimuli_raw/wav/Mrajesh2.wav,205.54043,205.92,Mrajesh2_76,ALA,76,M,l,ENG,t_0583357,TGT,stimuli_raw/wav/Fbhavya2.wav,78,Fbhavya2_78,ENG,230.05,229.7,l,F,Fbhavya,ALA
TgtOth,Mrajesh,stimuli_raw/wav/Mrajesh2.wav,207.35909,207.72,Mrajesh2_77,ALA,77,M,l,ENG,t_0581270,TGT,stimuli_raw/wav/Fbhavya2.wav,76,Fbhavya2_76,ENG,225.88691,225.52,l,F,Fbhavya,ALA
OthTgt,FNiralee,stimuli_raw/wav/FNiralee1.wav,609.55502,610.0154,FNiralee1_78,ALA,78,F,l,ENG,t_0454767,TGT,stimuli_raw/wav/Mnirbhay2.wav,77,Mnirbhay2_77,ENG,304.23,303.83,l,M,Mnirbhay,ALA
TgtOth,Mrajesh,stimuli_raw/wav/Mrajesh1.wav,265.6,266.02283,Mrajesh1_77,ALA,77,M,l,ENG,t_0582704,TGT,stimuli_raw/wav/Fbhavya2.wav,77,Fbhavya2_77,ENG,227.9,227.58,l,F,Fbhavya,ALA
OthTgt,FNiralee,stimuli_raw/wav/FNiralee1.wav,609.55502,610.0154,FNiralee1_78,ALA,78,F,l,ENG,t_0454317,TGT,stimuli_raw/wav/Mnirbhay2.wav,77,Mnirbhay2_77,ENG,304.23,303.83,l,M,Mnirbhay,ALA
TgtOth,Mrajesh,stimuli_raw/wav/Mrajesh2.wav,209.22802,209.53,Mrajesh2_78,ALA,78,M,l,ENG,t_1066200,TGT,stimuli_raw/wav/Fbhavya1.wav,79,Fbhavya1_79,ENG,515.26385,514.9,l,F,Fbhavya,ALA
OthTgt,FNiralee,stimuli_raw/wav/FNiralee2.wav,316.15774,316.62899,FNiralee2_78,ALA,78,F,l,ENG,t_0454362,TGT,stimuli_raw/wav/Mnirbhay2.wav,77,Mnirbhay2_77,ENG,304.23,303.83,l,M,Mnirbhay,ALA
TgtOth,FNiralee,stimuli_raw/wav/FNiralee2.wav,311.10414,311.56919,FNiralee2_76,ALA,76,F,l,ENG,t_0453892,TGT,stimuli_raw/wav/Mnirbhay2.wav,76,Mnirbhay2_76,ENG,300.47,300.06,l,M,Mnirbhay,ALA
OthTgt,Mrajesh,stimuli_raw/wav/Mrajesh2.wav,205.54043,205.92,Mrajesh2_76,ALA,76,M,l,ENG,t_0584173,TGT,stimuli_raw/wav/Fbhavya2.wav,78,Fbhavya2_78,ENG,230.05,229.7,l,F,Fbhavya,ALA
TgtOth,FNiralee,stimuli_raw/wav/FNiralee1.wav,609.55502,610.0154,FNiralee1_78,ALA,78,F,l,ENG,t_0454443,TGT,stimuli_raw/wav/Mnirbhay2.wav,77,Mnirbhay2_77,ENG,304.23,303.83,l,M,Mnirbhay,ALA
OthTgt,Mrajesh,stimuli_raw/wav/Mrajesh1.wav,267.46272,267.83,Mrajesh1_78,ALA,78,M,l,ENG,t_1066242,TGT,stimuli_raw/wav/Fbhavya1.wav,79,Fbhavya1_79,ENG,515.26385,514.9,l,F,Fbhavya,ALA
TgtOth,FNiralee,stimuli_raw/wav/FNiralee1.wav,607.44483,607.8731799999998,FNiralee1_77,ALA,77,F,l,ENG,t_0455558,TGT,stimuli_raw/wav/Mnirbhay2.wav,78,Mnirbhay2_78,ENG,308.15,307.78,l,M,Mnirbhay,ALA
OthTgt,Mrajesh,stimuli_raw/wav/Mrajesh1.wav,265.6,266.02283,Mrajesh1_77,ALA,77,M,l,ENG,t_0584252,TGT,stimuli_raw/wav/Fbhavya2.wav,78,Fbhavya2_78,ENG,230.05,229.7,l,F,Fbhavya,ALA
TgtOth,Mrajesh,stimuli_raw/wav/Mrajesh2.wav,207.35909,207.72,Mrajesh2_77,ALA,77,M,l,ENG,t_0580814,TGT,stimuli_raw/wav/Fbhavya2.wav,76,Fbhavya2_76,ENG,225.88691,225.52,l,F,Fbhavya,ALA
OthTgt,FNiralee,stimuli_raw/wav/FNiralee1.wav,607.44483,607.8731799999998,FNiralee1_77,ALA,77,F,l,ENG,t_0935009,TGT,stimuli_raw/wav/Mnirbhay1.wav,76,Mnirbhay1_76,ENG,537.47,537.03,l,M,Mnirbhay,ALA
TgtOth,FNiralee,stimuli_raw/wav/FNiralee2.wav,333.35,333.84978,FNiralee2_83,AXA,83,F,ʃ,ENG,t_0456215,TGT,stimuli_raw/wav/Mnirbhay2.wav,82,Mnirbhay2_82,ENG,327.34,326.92,ʃ,M,Mnirbhay,AXA
OthTgt,Mrajesh,stimuli_raw/wav/Mrajesh1.wav,285.24808,285.64,Mrajesh1_84,AXA,84,M,ʃ,ENG,t_0586065,TGT,stimuli_raw/wav/Fbhavya2.wav,83,Fbhavya2_83,ENG,243.82822,243.45,ʃ,F,Fbhavya,AXA
TgtOth,Mrajesh,stimuli_raw/wav/Mrajesh1.wav,283.33177,283.76,Mrajesh1_83,AXA,83,M,ʃ,ENG,t_1070213,TGT,stimuli_raw/wav/Fbhavya1.wav,85,Fbhavya1_85,ENG,549.79708,549.42038,ʃ,F,Fbhavya,AXA
OthTgt,FNiralee,stimuli_raw/wav/FNiralee1.wav,647.29597,647.79427,FNiralee1_82,AXA,82,F,ʃ,ENG,t_0937240,TGT,stimuli_raw/wav/Mnirbhay1.wav,82,Mnirbhay1_82,ENG,580.7,580.21326,ʃ,M,Mnirbhay,AXA
TgtOth,FNiralee,stimuli_raw/wav/FNiralee1.wav,651.74198,652.41868,FNiralee1_84,AXA,84,F,ʃ,ENG,t_0457935,TGT,stimuli_raw/wav/Mnirbhay2.wav,83,Mnirbhay2_83,ENG,331.11,330.72,ʃ,M,Mnirbhay,AXA
OthTgt,Mrajesh,stimuli_raw/wav/Mrajesh1.wav,283.33177,283.76,Mrajesh1_83,AXA,83,M,ʃ,ENG,t_0586124,TGT,stimuli_raw/wav/Fbhavya2.wav,83,Fbhavya2_83,ENG,243.82822,243.45,ʃ,F,Fbhavya,AXA
TgtOth,Mrajesh,stimuli_raw/wav/Mrajesh1.wav,283.33177,283.76,Mrajesh1_83,AXA,83,M,ʃ,ENG,t_0585464,TGT,stimuli_raw/wav/Fbhavya2.wav,82,Fbhavya2_82,ENG,241.95726,241.57,ʃ,F,Fbhavya,AXA
OthTgt,FNiralee,stimuli_raw/wav/FNiralee2.wav,330.92,331.40632,FNiralee2_82,AXA,82,F,ʃ,ENG,t_0938959,TGT,stimuli_raw/wav/Mnirbhay1.wav,83,Mnirbhay1_83,ENG,583.55602,583.11,ʃ,M,Mnirbhay,AXA
TgtOth,FNiralee,stimuli_raw/wav/FNiralee1.wav,651.74198,652.41868,FNiralee1_84,AXA,84,F,ʃ,ENG,t_0456423,TGT,stimuli_raw/wav/Mnirbhay2.wav,82,Mnirbhay2_82,ENG,327.34,326.92,ʃ,M,Mnirbhay,AXA
OthTgt,Mrajesh,stimuli_raw/wav/Mrajesh2.wav,226.96,227.29,Mrajesh2_84,AXA,84,M,ʃ,ENG,t_1070328,TGT,stimuli_raw/wav/Fbhavya1.wav,85,Fbhavya1_85,ENG,549.79708,549.42038,ʃ,F,Fbhavya,AXA
TgtOth,FNiralee,stimuli_raw/wav/FNiralee2.wav,330.92,331.40632,FNiralee2_82,AXA,82,F,ʃ,ENG,t_0458086,TGT,stimuli_raw/wav/Mnirbhay2.wav,83,Mnirbhay2_83,ENG,331.11,330.72,ʃ,M,Mnirbhay,AXA
OthTgt,Mrajesh,stimuli_raw/wav/Mrajesh2.wav,225.14,225.51,Mrajesh2_83,AXA,83,M,ʃ,ENG,t_0588314,TGT,stimuli_raw/wav/Fbhavya2.wav,84,Fbhavya2_84,ENG,245.61008,245.25,ʃ,F,Fbhavya,AXA
TgtOth,Mrajesh,stimuli_raw/wav/Mrajesh1.wav,283.33177,283.76,Mrajesh1_83,AXA,83,M,ʃ,ENG,t_0586964,TGT,stimuli_raw/wav/Fbhavya2.wav,83,Fbhavya2_83,ENG,243.82822,243.45,ʃ,F,Fbhavya,AXA
OthTgt,FNiralee,stimuli_raw/wav/FNiralee1.wav,649.4161,649.87823,FNiralee1_83,AXA,83,F,ʃ,ENG,t_0938033,TGT,stimuli_raw/wav/Mnirbhay1.wav,82,Mnirbhay1_82,ENG,580.7,580.21326,ʃ,M,Mnirbhay,AXA
TgtOth,Mrajesh,stimuli_raw/wav/Mrajesh1.wav,281.5643100000001,281.96,Mrajesh1_82,AXA,82,M,ʃ,ENG,t_1071796,TGT,stimuli_raw/wav/Fbhavya1.wav,86,Fbhavya1_86,ENG,551.93508,551.55838,ʃ,F,Fbhavya,AXA
OthTgt,FNiralee,stimuli_raw/wav/FNiralee1.wav,651.74198,652.41868,FNiralee1_84,AXA,84,F,ʃ,ENG,t_0939150,TGT,stimuli_raw/wav/Mnirbhay1.wav,83,Mnirbhay1_83,ENG,583.55602,583.11,ʃ,M,Mnirbhay,AXA
TgtOth,Mrajesh,stimuli_raw/wav/Mrajesh1.wav,283.33177,283.76,Mrajesh1_83,AXA,83,M,ʃ,ENG,t_1072517,TGT,stimuli_raw/wav/Fbhavya1.wav,86,Fbhavya1_86,ENG,551.93508,551.55838,ʃ,F,Fbhavya,AXA
OthTgt,FNiralee,stimuli_raw/wav/FNiralee1.wav,649.4161,649.87823,FNiralee1_83,AXA,83,F,ʃ,ENG,t_0939725,TGT,stimuli_raw/wav/Mnirbhay1.wav,84,Mnirbhay1_84,ENG,586.39,585.95,ʃ,M,Mnirbhay,AXA
TgtOth,FNiralee,stimuli_raw/wav/FNiralee2.wav,333.35,333.84978,FNiralee2_83,AXA,83,F,ʃ,ENG,t_0938186,TGT,stimuli_raw/wav/Mnirbhay1.wav,82,Mnirbhay1_82,ENG,580.7,580.21326,ʃ,M,Mnirbhay,AXA
OthTgt,Mrajesh,stimuli_raw/wav/Mrajesh1.wav,283.33177,283.76,Mrajesh1_83,AXA,83,M,ʃ,ENG,t_0585680,TGT,stimuli_raw/wav/Fbhavya2.wav,82,Fbhavya2_82,ENG,241.95726,241.57,ʃ,F,Fbhavya,AXA
TgtOth,Mrajesh,stimuli_raw/wav/Mrajesh1.wav,298.82232,299.19,Mrajesh1_89,ASA,89,M,s,ENG,t_1075745,TGT,stimuli_raw/wav/Fbhavya1.wav,92,Fbhavya1_92,ENG,583.96,583.61138,s,F,Fbhavya,ASA
OthTgt,FNiralee,stimuli_raw/wav/FNiralee1.wav,693.8913,694.39174,FNiralee1_88,ASA,88,F,s,ENG,t_0943054,TGT,stimuli_raw/wav/Mnirbhay1.wav,90,Mnirbhay1_90,ENG,635.03792,634.49285,s,M,Mnirbhay,ASA
TgtOth,FNiralee,stimuli_raw/wav/FNiralee1.wav,698.36577,698.8122900000002,FNiralee1_90,ASA,90,F,s,ENG,t_0943074,TGT,stimuli_raw/wav/Mnirbhay1.wav,90,Mnirbhay1_90,ENG,635.03792,634.49285,s,M,Mnirbhay,ASA
OthTgt,Mrajesh,stimuli_raw/wav/Mrajesh2.wav,240.12,240.59,Mrajesh2_89,ASA,89,M,s,ENG,t_0591674,TGT,stimuli_raw/wav/Fbhavya2.wav,90,Fbhavya2_90,ENG,260.83946,260.44,s,F,Fbhavya,ASA
TgtOth,Mrajesh,stimuli_raw/wav/Mrajesh1.wav,297.06056,297.46,Mrajesh1_88,ASA,88,M,s,ENG,t_0592375,TGT,stimuli_raw/wav/Fbhavya2.wav,90,Fbhavya2_90,ENG,260.83946,260.44,s,F,Fbhavya,ASA
OthTgt,FNiralee,stimuli_raw/wav/FNiralee2.wav,350.17028,350.62834,FNiralee2_89,ASA,89,F,s,ENG,t_0462137,TGT,stimuli_raw/wav/Mnirbhay2.wav,90,Mnirbhay2_90,ENG,358.93,358.36,s,M,Mnirbhay,ASA
TgtOth,Mrajesh,stimuli_raw/wav/Mrajesh1.wav,297.06056,297.46,Mrajesh1_88,ASA,88,M,s,ENG,t_1075852,TGT,stimuli_raw/wav/Fbhavya1.wav,92,Fbhavya1_92,ENG,583.96,583.61138,s,F,Fbhavya,ASA
